c1,c2,c3,c4,c5,c6,c7,c8,c9,c10
7.334205147598742,1.1678407339427186,2.9304227044190974,4.360315921446237,5.5657460460431425,7.166413596831404,3.8762811702300843,8.802778097096413,6.042970944778602,8.419819202661122
8.924684639567305,1.0172461395850352,1.532810960151441,3.0001154864415516,5.517784845189695,5.523886048894542,2.9288029749144315,7.557807705044159,10.016563566556314,7.4462886860562545
9.453559213021617,0.7197161377901083,2.64490685924387,4.57732556468766,4.637271379305002,7.376301186666227,3.6125987887333917,10.94725159371054,8.042489799780272,14.55081107994438
10.310446265976182,1.6291152185473703,2.4704515341850293,4.266543040737544,2.924504561230301,7.55960616023392,2.3170831195524593,9.71776657810899,10.667664971230252,13.557123574581894
11.264738673830479,0.9072257013823859,1.9904729225238944,2.3283041211227546,3.372512029620884,6.020163450709121,3.2259184354706876,7.6207294887036205,11.50312357573512,9.28902418353346
5.838364793880091,1.0132526949155525,2.1442737698392973,3.6687308834718166,4.141525892476414,6.5567269885754875,2.4979885161485162,6.360813912032769,9.698558335167236,7.709077579397042
8.509306964324185,1.643267000427936,1.4146135821057326,2.2223944609274255,4.572781561835596,6.522331936832961,4.235695429515605,10.670015603483396,12.559898837320858,6.637640941135116
9.218807697078235,1.1638669692941392,1.4774253040470793,2.3307450792431084,5.084997851409489,6.79171546741001,4.040474841966667,8.234083813700598,10.972983620134546,14.960951055749163
10.808385242657373,1.233854460040375,2.030862760360025,4.086545094307947,5.656918865428271,5.470132036549367,3.8205562094198617,10.129983140739228,8.729233100627301,12.406857658181409
10.257916715688737,0.8794206662075017,2.7179022206268613,4.340933973834525,4.740981590483602,6.975758169578472,3.253862568006235,7.778242665076541,8.612978448047471,6.375990771638161
9.777455352875407,1.2173845200592828,1.6663877092618757,2.4390013970556614,4.852373411555845,5.7261019364531895,2.804875258338863,9.24597552392551,10.826605398420387,8.455215558249158
8.22426312644161,0.8463738860449883,2.129157188969829,2.9936789451989267,3.2694597635536056,3.3795831630018887,3.22279344309041,8.490290576641625,8.570049461746304,7.569514870737396
8.498887185051506,0.8425428410682763,2.9901850745081697,2.9991646211071767,4.253370683737757,4.835718549300703,4.879280881552631,8.606424820178308,7.250520791869615,7.937258059390335
7.91870158516485,1.434276524214182,1.6947896584209143,2.673282601564803,4.63452557488035,7.088696779182322,3.6347317726435735,8.733682895938967,11.06867991578232,12.995424356308838
3.8657625082937797,1.074821584311741,1.374396107958217,4.670025068343355,5.379327618248991,5.0655751338300865,4.047829619911527,9.346765288739673,6.943423873624576,10.632224280242793
5.560636384794105,1.12347581848739,3.240105368303479,2.7851288632055717,4.025383589126485,6.210046470635494,4.044897103448335,5.250325002174966,12.172725622136342,6.231764651757696
4.422989434205089,1.4116105927604554,1.447208129103716,4.984070927997925,6.225848536082677,6.630513138823288,3.3439054058716997,9.33603870219936,13.218976362139049,7.935925206292652
11.660899713445646,1.0327704091845809,3.1100445474946956,2.139892259758917,2.9049302394947043,8.082650256766543,3.409184109621175,9.105431040319724,11.810100917887505,11.909245229396863
9.690342374084874,1.6497891164978171,1.7271442494790978,2.1378506379779347,5.99001885305405,4.593241554823263,3.06427800750926,6.866054423076428,7.314165921226252,12.226875058411114
4.182738122389532,0.9835558175398558,2.977223951317742,2.9418947671972404,5.498821395289305,7.947943353351014,2.987802824737024,5.872133827410566,8.185138691863445,9.652480880053014
9.319970919115708,1.283736735968402,2.445047896916658,3.1738471286544505,3.685329457518933,7.697621809971834,4.562308729585544,6.049030796937784,9.177669706764387,10.753943260497671
8.989453385540934,0.9782791205316268,2.1257915301800194,3.5252008388535883,3.8839225135068625,3.597390237573992,4.952790959871097,10.21816682485405,6.4166213707144815,12.120976488975842
5.419774178346467,1.4173897851936987,1.362554089280105,4.246501010544064,6.478483392024569,5.149575436898614,3.436949489270323,11.166293903622755,9.046456369602742,6.764712617894324
8.874657883043895,1.1306788213517585,3.0508887167623873,3.547760490714287,3.675962961866443,7.652703805930039,3.9486397270562597,9.730905145050949,8.128892019369822,13.464415413870714
4.21719358889173,1.5106974102811268,2.1251541359641912,4.237457004437701,6.53729780182503,4.652699548820578,2.24333058734625,8.69046555689246,5.4058224554027845,13.333358267856617
8.864209659193337,1.3885031469827018,2.9740848525633288,3.4296768941273807,4.868996630475992,6.025233698728833,3.555179491005023,7.1270032506064425,6.73308556509937,10.316885648470837
8.886418200405828,1.5023084737841685,2.603489220947009,3.9772889406098524,3.37218610280784,8.263195791276296,3.292752792491394,6.776176720635653,10.280550198692167,8.017073041889484
5.596789727315978,0.9069860806276664,2.129809712751179,4.872224452441117,5.692771966025093,4.11203703170384,3.3481109540728884,7.883753130306658,8.314702568730212,9.48398565811264
8.094249275884632,0.8597562739133582,2.055193185322662,4.63617337619567,6.05310047883823,5.764739617555064,3.059130462159878,8.053404791131724,9.196975282802528,6.883996601740301
6.11704601327595,0.9601694948346321,3.053817438009281,3.427247825064363,6.3686801060814995,4.981079501135319,3.8229735564332223,7.081524808005022,9.63786037791215,10.935049926006954
9.819467343305323,1.1986658965663195,3.3013519603699955,2.8573765830388234,4.006766115034187,6.943414245089077,3.719808463924255,10.317080103419245,9.254965601263144,12.262140489956304
10.247771602489854,1.3895264057308658,2.0367097056537706,4.726905872618075,6.172422452942762,3.4424213429472346,3.5213256581849666,4.74491084465728,12.417063178181332,6.066176396568268
3.995676174579206,1.5048059698812968,2.959473640808343,2.8982303396415996,3.523506165035727,3.960453016702664,2.2334223795411816,11.568882977567041,10.048718278587412,7.846535713426064
9.93544249187308,1.2645115563161813,3.0409608528997714,4.337905101566171,4.246940616336709,5.1586569474796,4.561369448254148,9.58510816122244,6.004666084632648,8.577200742948257
7.187756769817853,0.9461349152671323,2.834746445624612,2.701697880845946,3.9188011176925377,5.616205069115715,2.6421411052299963,10.341474485183335,5.564462637973429,7.095723887097485
4.37762406637319,0.9776046683163848,3.235456511601241,2.2930584674738266,4.731616286782351,3.777058886339709,2.2685123998793437,7.929962065051264,13.250254787178932,12.833421538210832
5.526149106220524,1.4024485333298353,2.495746689494534,3.068139604618854,2.9709750993072874,5.17253250568546,4.813490043602566,7.275952588861984,11.146224939151875,11.541975807184134
2.725929039753418,1.2260153551205601,1.5257286877234582,3.884832541176817,2.724970538627272,5.5193120137457345,3.120907838738778,6.8300525254765985,6.322817365310649,10.139900416725832
3.973791608189204,0.7932121219261257,2.41024824083111,4.458279983485574,2.906479061898633,4.0055194437572865,2.3052897934753482,7.427315299152011,11.438017250030544,12.164639134585318
8.950461144248326,0.9620413095834197,1.5659435686536178,4.3791484142968855,3.987186743498067,7.832838394047084,2.767558968168614,9.30088267609734,10.513490194276297,13.073944465373938
7.986744968054131,1.3935526570344914,2.1948405992318487,2.6241423834294406,6.529331943505939,6.901873374945692,3.948289319393592,7.3024490030116125,7.5533826682706255,13.548893901803991
7.6792323942574034,1.18256184393152,2.529050773352846,2.513100675619433,3.8748591026493284,7.275455253764855,4.538917520785559,10.008390858412618,10.379473353856635,6.531028716594149
5.037588099318364,1.3720396118257945,2.3654826009635936,2.1203808954312127,6.5158743359472915,3.4068499597626922,3.833520121823884,7.067920096781229,5.672787413053085,11.816365742559512
9.494079357629275,0.9617900471764261,2.9675057183607354,2.256600172556969,5.933491569289146,7.496259946269999,4.558644696337636,10.242222801041187,12.137016723387081,11.641352775646492
10.634160016140905,1.1792675301118873,1.5005867651862683,2.3907246940523175,4.062651859954014,7.8518974041954905,3.329353218151607,5.182229646372924,8.198759138778524,7.39094061179974
9.29233532528753,0.9615446881559372,2.6238713169880903,2.8455057472945646,5.695767449566709,3.8993994937566057,2.8157082790945314,7.9520939644422945,7.514252361084453,10.847333607791162
11.534974673912457,1.3373812571968184,2.4419785961170444,2.2155820299716793,2.7468598910195814,5.039953273493163,2.416165885761634,4.843822674162125,10.562508421350595,7.095475282125268
8.617697054740471,1.2681827638241918,2.7310911862719607,3.2228276259406323,3.641424867477772,7.703934260702905,3.199732663955106,11.10386489424901,12.064532862854584,14.84712597254083
9.833610761213517,1.4314902860068959,2.604046451941267,3.7813702725238048,3.0306039522642187,3.45299103477117,2.683143305185893,8.929607227946915,12.73596989310855,7.480463633613751
2.5897248653433285,0.671284824981723,1.897769302423634,2.866444913523165,3.608014634212158,3.683360508249337,3.8427849011713957,8.930950698285217,11.018238502787492,9.320041324393836
3.07536686112989,1.1561567166338294,2.8128984461254607,4.9690244013094285,5.483290186418415,4.255663279363854,4.9211622239587705,8.498155840781473,8.594144306408609,8.722316159241213
6.63008036639338,1.1448514180189637,2.2281943381572216,4.692229826005094,3.267696354484305,3.8864662738100506,3.2091319396405136,10.604850085285609,6.2159922117625985,7.09286265049027
10.117740018882943,0.6757642939900155,1.4824927127804322,3.247846459369912,5.021333385794501,6.074649200455613,2.1820940726885394,11.074186393389349,5.844201714122531,6.415519155501013
4.119762569380713,0.9637157667418218,2.7428090201683526,2.28079815513397,6.2261002205375435,5.64832386355059,2.8336881126319984,9.624584019485097,10.534997229368862,9.294455641127033
8.515870686574456,1.5681128454572986,2.011171058615891,4.226177650468279,3.6750312160402965,5.762102324256604,2.6406220454121643,8.356725550263581,7.862778804257123,8.908719305367773
6.710865562369826,1.3865920761069987,2.6706756420521707,3.6414188718860405,2.8217834512624713,7.044164278778779,2.4527827239310644,10.211358214493552,12.297424749565552,11.872500398695177
6.913742360597299,1.2967204780702672,2.9899089192202344,2.1323402109833802,6.562884022385568,6.855185158019372,4.269940123123282,5.7057514318222164,12.694492924445868,13.779603375944893
9.885734419071472,1.5563645113829694,1.9682559475497758,4.423006266146711,4.14552742220731,6.257846492200803,3.8945413805482003,8.414465078633077,9.690446370221721,13.273854115535283
9.490819396306971,0.9477242338491261,1.9845907755397134,3.753245491701734,5.312006852135562,6.572032671348528,2.3210231053639037,5.053671054530411,13.065363879518346,7.969850245789353
8.983368123108946,1.5115195377691653,2.3456055828468827,2.9222894526730325,4.100448299846459,5.328677582079568,4.241784478581315,9.411593798754753,9.415708535568779,6.671511091021059
10.954399366006765,1.5159751602180718,2.1098426047351424,2.9860213175625696,5.128232567774448,5.494308830873522,3.0907089355045736,7.143729692199274,9.91328364504573,6.6208081326427095
2.922454718390548,1.042256042577339,2.480780539503882,4.025037914936403,6.036619823393139,6.487863259882231,4.994854788325167,10.220220756255355,8.524653678328152,12.329185169586562
5.134841468726885,0.9038591196284297,2.5434455223042125,4.050054235163607,3.0845488281869606,3.598637130156288,2.2916800863715063,8.91322345112428,9.22378948466612,13.489572856274233
11.339631402502294,1.4234024075497225,1.9668091851083789,3.506125597127799,5.494705000034635,4.583172271104385,3.2311381327191144,8.38376550655273,9.035790618066693,11.799053073967263
5.255781932140899,1.3989573965137487,2.2962730035312093,3.8605992174545323,6.214716359788458,6.157079299899216,4.607159880849129,9.926692411508359,7.737290318912915,13.638440401574028
5.118304446415208,1.634189638041434,2.507522932783205,3.451226714002047,4.3142560439431055,4.973079405166972,2.4655207862013118,8.745467300065291,9.33071659277812,9.005674525919858
4.3748903022924335,0.8475666320229198,3.2453164315013696,4.342514207548533,3.5366928330836545,5.946593000544543,2.5984652848057936,10.57849076937407,7.04031364394724,8.180924803510383
5.6165706925542125,0.73862961251292,2.842670745200576,4.67439613274429,5.1416433320068045,4.727952624209423,2.0345103003235994,6.726568092309804,5.707455267141406,8.660061285515521
3.2157588739987006,1.1190423334952,2.1835780656441592,3.946297362212554,5.284381348582145,4.505698889299085,4.240104560271085,10.84452480066644,11.891338373587828,6.382152789434382
9.806046996229384,0.8337386292865121,2.578380822715432,2.9427724712677854,3.2744537211010707,4.040262475028088,4.010392491677001,9.991549575528698,6.1312426767842005,11.195259722986773
6.659645362022369,1.1358392526570844,1.916737224387946,2.9551237717819627,3.6146445058125947,6.032602203173971,3.2168037922911608,10.21208264323229,12.903152211727937,12.8738535151868
7.580851990100468,0.7668840843699984,2.0429315249014195,2.30229148305548,5.626406795354841,4.249240396241776,2.273559213356953,5.680920395041343,6.229477559876164,14.66912821735725
6.1071578122611205,1.277533600826707,2.976295260793338,3.792138043004606,6.446199969390958,8.156637942735989,4.144370851919948,11.28358830449304,7.6075807260007835,8.285481800102119
9.337088240742316,0.8976385577728464,2.29632911601737,3.700949116809887,3.129196498518499,7.022702241551849,4.20974965395922,7.405099356208412,10.61935026138948,14.858133047239825
10.889732266763332,0.7910973204419829,1.7820611195812464,3.4529747947753955,3.2010254898662005,6.542972076416462,2.8579483864918416,9.99323293414469,5.504605604299848,12.540407650126827
9.180548960483593,1.307885852770791,2.118743386710817,2.9980190579883934,6.647562359360852,5.75033806877335,2.8003040260009437,7.059459374435927,11.741079777415294,10.704907676703098
4.102445094625454,1.6075487501746413,2.8784551185257126,4.197664777395401,6.526808067565793,6.917794617162866,2.5986730369076696,9.845769402044118,7.68288903902057,13.268731466072767
4.719488904105679,0.709483522382309,3.2536659192137183,2.751615576722962,4.1869638281000885,7.054110638321229,2.491813336589453,10.812650788437498,8.835040538313905,9.332486817429162
6.4116596349040105,0.7168598363059369,1.4397562249829063,2.0134106791783455,6.203530999799634,4.670688136695211,2.8934637606272706,8.945354341302119,6.184327076592043,13.58517243111363
6.220779954090165,0.7076424317125094,1.4503191375618247,2.656123166734811,3.4391662403199748,7.955301561603893,3.3318743301319143,11.447282334080736,10.205059750358892,9.72776682253542
6.398193911038066,1.5249572592374676,2.8245412286170515,2.344628546904228,4.141141197257473,4.989379072161867,2.6340989626677036,10.042867156363553,12.073397772792134,13.857275321616356
11.785467801205884,0.7848853827470639,1.9008383765047956,2.0354058505495045,6.321142314303202,3.6093998795662383,3.5758596489664476,7.821682487200145,6.6017088274948055,13.080235337668935
2.8013717674646847,1.561290824546232,3.1443906807873416,3.9733709757874824,5.910021182459912,3.6350178478195234,4.314175568731475,6.271821931799549,7.733668402162783,9.548758935087815
11.397154056401723,1.2134054350939667,2.7018930749917947,4.268222292170391,6.130921551561571,5.5942079686349375,2.88223889002472,5.382804519327772,11.534603410032535,8.331860047415994
4.066094391322144,1.4681256327380252,2.779394530889098,3.856182994824463,4.85430330445635,4.417379820282387,4.663247997758305,7.606313055670909,5.448490564458247,14.815207281010554
6.992104896442578,0.7163462710668417,2.05467667926361,4.105514051349396,2.843656454819497,3.8351506087262184,2.422775647326703,6.181045390570749,9.869432587063425,12.99382857130216
10.87872818634889,1.2499529218855678,1.9600325533953502,3.2588649220626382,2.8431454450709284,5.4406579540319155,3.766543361575749,11.61612372694219,9.713303413865738,11.85629525940132
6.722512945314729,1.167651664770179,3.1845123352617373,3.9964898520886267,4.332978556705804,3.538383619937897,3.148697585924404,10.930260757819232,12.797071414368322,12.475269561696154
6.570579061858935,1.2046917200267089,2.283673720246595,4.097867515589748,4.7353946221145025,3.5118433539348004,2.1476569172629953,8.121547620952494,11.678483263748605,13.212097205729684
4.654699469504283,0.9803206105766726,1.8169591820654152,2.970679289134069,3.5522925507533825,4.462484350524389,3.0863987991638266,6.570867164365375,12.808997121134173,14.7789654134981
4.963193855118197,1.004072866721297,1.911876792684719,2.095702356860474,4.145804426928184,4.212766403482799,3.497898669978181,8.825621197041015,6.480588109015053,11.604571570814294
4.162126861774579,0.793695595602461,1.7047999990848277,2.2116110889780294,3.059609710971933,4.602760086015231,4.464928871892967,5.49747624801935,10.661007420044214,9.636065539925246
3.1655567356304655,1.2117654274879692,2.37520841556472,2.7891678313556856,3.7940866260338435,5.09933010275255,4.647856018043205,10.45928266590082,8.967114966119059,9.197145105173083
5.107869506931007,1.3822187051193997,2.0986185973132234,3.563934191190923,4.88505139130351,8.119289366093383,4.123266203989723,4.959655594118495,12.452471167421907,13.9664244893657
7.183976589448967,0.7344044127857385,2.8332209842639973,2.1039419315469483,5.502259836475564,4.232393549283,2.280429608145312,6.439643562922057,11.11801095794246,8.488380865881044
10.683330361618534,1.2167603002845253,3.2335476733075694,3.0051072587523495,5.4382274795715455,3.944846804046955,4.393004990618568,7.372174544892771,12.434705397969907,12.381090855958188
3.0916435957042614,1.5516344677404135,2.53677417149218,3.9204933715098496,6.4370237470851395,6.298762430748652,4.763860167282308,9.095547442012988,9.78981911811712,14.366625928765957
5.451460618639716,1.1725379528040893,2.2818008384792448,3.113806723548076,5.754640694623544,7.48350641532598,2.4561185735921853,8.564491033202831,7.137441964556885,6.681029221490606
11.293501386896141,0.9496530795924971,1.9336575914756295,2.5215001878048566,6.266945714344907,4.50269790908962,2.610739789033012,11.48514630455252,13.308375240574948,12.633384219709392
5.957456174685244,1.592850705984889,2.890235922020034,2.906376812174522,5.154804997564284,3.6415944418186363,2.0833872583005757,4.779466924880189,6.34295947973847,13.600945506121104
7.649661230861205,1.1975865404577732,3.231937218411792,4.395089929040244,5.542266256223179,3.516186002170753,3.8173424082020024,7.385570086176612,7.088223752264992,6.193916426516488
7.38478377612046,0.8437562452733811,3.0204331303270635,4.14156164173993,6.333484406161901,6.6361294868772776,4.0717790840405765,7.44849980578176,6.831292646035959,13.114064802805832
3.4613163383798704,1.1865317802485367,3.20009836152344,4.643593573339409,3.446476262699025,7.284481403885339,3.2618965702017126,9.003884014576709,8.065853674791542,8.832472458706551
9.384938673085625,1.268795381939626,3.0176270443691964,2.2003191039880843,3.0448765709405947,5.72221481068491,2.1205819959626737,7.198034770472322,7.0293257099546596,10.68130550592171
8.88296839432845,0.671404353109773,2.083827594743069,3.6864998250899306,4.403309982016591,7.154241534952925,4.071864012099369,7.811672989916789,7.603373300690576,12.483560486086038
10.259892292466578,1.1697932501823063,3.180274276476446,2.311006562008677,4.209953410096054,7.126477071827052,3.123873120480619,10.460507718116036,11.227086122347206,10.783433709133304
3.3459862272057057,0.9590179937047358,2.6959738862176565,4.552826136876465,6.191391450784225,4.663162953922154,4.690497961736992,5.696615878262288,7.1981789827084555,14.784114356470514
6.238394176205432,1.5265711441842325,2.220150479604399,4.312094208449164,6.113683348969489,3.9805454012858483,3.451782500118285,4.8527809454981625,6.2448508249413806,9.403043568484357
10.194553475705458,1.3062766356118836,2.985471117587381,4.707656884991444,6.551062025688058,3.3672528367225096,2.7911868511134412,10.004499868246699,5.629450158510782,7.796147723932158
8.171459376078921,1.1988957587540756,1.6036581538935586,3.6717643247957135,3.268001496452184,8.10553271203907,2.78177331211688,5.9468800052242035,10.038807436046662,12.856346357580836
7.603575446833715,1.5172164373791852,1.476150464352914,2.690677491670744,4.3513803427962126,7.359690694507332,3.3234763488550128,6.964748327992409,6.884172600862309,11.388756369809274
9.242644737797537,1.3533948735834251,3.153633140597027,4.170822880971863,5.449988506223537,6.12098062919602,4.407051283490327,6.7777274531232194,11.483534741520199,9.104635547002339
6.442244095268432,1.3019744804680582,1.683041506440722,3.461729262545748,3.651221491816096,8.301384522571405,3.286001985780999,7.280069030457178,11.263901013013346,11.261620048138404
8.83044502214368,1.6555870232713972,2.92333466935186,4.914727540184906,4.8633162668214585,4.288366632332802,2.7851592345849987,10.159694534656285,7.846829173350592,9.246736737453233
11.299012327548393,1.1743544246217286,1.3534518822559134,4.335717037888149,3.7733476124973615,5.814683194652858,3.3527922183117025,9.819700376976144,8.857392275125736,13.42513642311636
11.252417972569528,1.609733655606596,2.291014831008411,2.6668136367802466,3.7584957189474766,6.214851737944759,3.4209099693900584,10.545556923812255,5.656111251463831,9.74116600430657
8.902792539392856,1.047125299806166,2.4773885386428547,3.9893440843232457,2.7948903458528065,6.838719006025467,4.491397022804635,8.310205783974414,7.0309173086805155,7.847002543724725
2.806839297220934,1.4593103211289766,2.718353882143494,4.091725018659433,3.084446343629133,5.117028510470591,3.7383510802634254,6.859270173420163,8.191054051847669,9.076067863735785
4.402676912178092,1.1231494787650416,3.040387235902723,3.39706403012892,3.0405120996151664,3.9958152838764227,2.031450347610066,10.519792450713984,11.642693145433464,10.089549376555215
7.977443928650883,1.1346409261103947,2.8652859476427217,3.226821189521566,6.481537866357328,4.177592024901138,2.2390372908114444,8.465249287460408,5.407652575329587,10.24458487524791
2.99684804130569,1.3278357516667076,2.8325682781431034,2.1045669619547756,4.535969708490418,3.7832437426861216,4.5015020691540135,8.862097031348164,13.15862196346833,12.53939220386009
5.6530399092546375,1.56319371145234,2.876925880761546,2.4921603032997712,4.911994909823179,8.210676381693338,4.8693698965295145,7.9485986003197775,6.744623539811436,13.417554358739487
11.553621736455133,1.3519894482732433,2.2240911856558427,3.787234256730123,2.7279737138598517,5.977865565629001,4.75968834016278,4.84395098199242,11.622567758978684,14.225732745602665
8.392033591166495,1.1406043297140158,2.846701622538328,2.183871968653992,3.4779609678885537,5.466507186973806,2.72345603320867,7.9026222059806335,7.554450878839269,8.597227695095587
10.053256370879055,1.53236671360566,2.9852706013507775,3.0699688641817504,4.541168013607148,4.052955221566482,2.9592132183842486,8.292271165531583,8.86158196558624,12.429110744786634
3.4769048566251284,0.698425581943803,1.6031855314099097,2.804533666343238,3.971640826520482,5.755700388418966,2.0866650902699435,8.156382597556252,9.277047503073536,14.61606894249041
11.19786568796428,0.95075653140073,1.7155080524628654,3.7409183091234723,3.7089619692669205,6.311624956992697,4.036903685110108,8.569280373192669,8.13148661099481,9.208563158079734
3.3170557100289892,1.545209217570271,2.479430700337302,4.2891146511480756,4.929540794910018,6.089544297927427,2.2633389474958596,11.399666248975153,10.686000763719871,13.276694090041264
9.173043462745259,1.1433056748981214,1.3395917951989467,3.198470113044512,4.725108072249456,5.784202892129012,2.618654348665872,5.814802884218598,9.235335300553494,9.573068501153491
9.680346066552271,1.4927010148847888,3.0364175698595006,3.701610930868233,5.655927001159677,5.977646074251494,2.0512818623504114,11.602475562296432,12.219779568820408,13.465230400593105
3.6495799125939716,1.015593359058662,2.8326244327852934,2.1050802124505053,5.150943304019543,8.278343037375066,4.2457214203160945,5.631365099187721,11.117165145751116,6.1529238283113195
5.699974254742447,0.6711490531748328,2.6726598326116884,2.6394384119337033,3.933277967681532,6.155276185757555,4.478594855427649,7.803594381934993,12.293021904438195,14.69871886382904
11.231736938724351,0.968858336272945,1.6999752576807412,4.876886905159761,5.671840086240647,6.93279536385794,3.5223799694539375,5.454056598926192,12.462093705942273,13.738768446253538
5.329334860990271,1.3088504410293234,2.1599559313688887,2.8094145937675457,5.731623459427633,4.086146364467209,4.163920703599298,10.11051994571931,8.554635949092047,13.472845418138519
3.907086267080284,1.079660211628165,1.5662741980933315,2.462842153816465,4.220275246278014,5.608866105886026,3.4810829133551966,6.168940369722782,6.431360338167323,10.865962642113137
7.797727121808233,1.196612086226268,1.6231885789385336,3.5958078424006517,3.436510293633649,3.449410747503584,2.8019416220662228,5.593676610726764,5.448833428011822,13.20595031321797
8.851648998825791,1.0883062513242596,1.4211748829503952,3.904450127231006,4.4174273424181205,4.881666824565447,3.861588575906226,7.084220299540549,10.82896852285623,14.476796346550083
6.950292231369244,1.1866809633625215,3.0510289732617104,3.7761181629288574,4.796820142804364,3.571064386268279,2.904960336295039,9.447084730250452,7.820994989306187,14.329617841846943
6.976244899115751,1.1483899749299828,2.6406262177243827,2.5461465158855145,5.400075775774633,7.14572811165309,4.570063667521419,11.042688454215952,5.844219257687535,6.073785670976132
6.39513437403826,1.5397485697156443,1.4210754324020742,2.247695882572129,5.113928352190964,4.847558132725611,3.0117182676986056,5.902627686932546,8.299126233919116,8.618178917361394
4.103406996141366,1.1430344480428158,1.791888211521406,2.523625714184652,3.5641755583434307,6.471897877513183,2.9887119848849277,5.161836808716738,6.807789620866801,12.272585701143576
9.099507908226627,1.465864545715089,2.134859973216259,3.571586663500214,4.197298594996408,4.360950810851106,4.544806348951343,5.513873962825119,7.610384772884915,12.52913658373985
9.09100448007717,1.4115806669161324,1.9503206666976798,3.0469190573099136,4.374070658432202,6.938752627896753,3.508623629233118,9.028352720558631,5.518743543792503,10.180666149288221
8.38695159700544,1.1443321976553178,2.383570369136403,4.019832424559092,4.011457606752369,7.573592397151811,4.334334008025323,6.628423924788806,8.65768421871842,7.694516330232471
10.9337907618266,0.7114419902031168,2.2055269997966116,3.510550101246211,3.1195805581644,4.678040985672997,3.458995884534118,11.486861848985884,12.346225508288413,8.127942652368647
10.744584064181087,1.6168920697102724,2.787427398220194,2.7835630416511314,2.713326243437847,5.279399071399695,2.765765238367746,10.151656284520637,7.057957725040746,10.707788754395445
7.595716391840732,1.2270994819248768,3.216355028878212,3.5442749505791276,4.630033558322014,7.428176090248252,2.101494126407105,7.510664027964562,6.73227080465848,8.574762940793125
8.486757886432255,1.1618359834425531,1.5188125347665775,2.470689804960135,6.638757558829006,4.604263658151326,3.9909154250671075,11.331489416718355,10.214931200467928,13.332154870003542
11.709436936034418,0.7933310305194663,2.2709928544931888,2.1070266645803994,3.0878454115145235,7.4135115965555105,2.250536470549582,4.7408002699681475,7.435641961575922,6.518163162067477
8.204904828527463,0.6827854303220016,2.5198156714539888,4.555826718525795,2.8054674023248927,5.10381682223882,4.364092647387737,10.348590275474013,5.786386362496339,14.91427456015322
5.404757370170747,0.7146219529059219,2.2350662669466237,3.8679146127603614,3.98355967594228,3.5085727458051474,4.357494219384211,5.909507986166354,12.927737691987083,12.468303355828853
8.752615322778713,0.9456366724584344,1.395900646051758,3.4638008008438366,4.978703966543576,6.661175147902224,4.99164954061392,6.763218923383562,12.998698969245682,12.94065577368952
